l0,l1,l2,n1,n2,u1,u2,youtube_id,mp4_id,png_id
algebra,absolute-value-equations-functions,piecewise-functions,Absolute value & piecewise functions,Piecewise functions,https://es.khanacademy.org/math/algebra/absolute-value-equations-functions,https://es.khanacademy.org/math/algebra/absolute-value-equations-functions/piecewise-functions,https://www.youtube.com/watch?v=mvsTzLxMGdc,https://cdn.kastatic.org/KA-youtube-converted/mvsTzLxMGdc.mp4/mvsTzLxMGdc.mp4,https://cdn.kastatic.org/KA-youtube-converted/mvsTzLxMGdc.mp4/mvsTzLxMGdc.png
algebra,absolute-value-equations-functions,piecewise-functions,Absolute value & piecewise functions,Piecewise functions,https://es.khanacademy.org/math/algebra/absolute-value-equations-functions,https://es.khanacademy.org/math/algebra/absolute-value-equations-functions/piecewise-functions,https://www.youtube.com/watch?v=3i7ZQ13ocI4,https://cdn.kastatic.org/KA-youtube-converted/3i7ZQ13ocI4.mp4/3i7ZQ13ocI4.mp4,https://cdn.kastatic.org/KA-youtube-converted/3i7ZQ13ocI4.mp4/3i7ZQ13ocI4.png
algebra,rational-exponents-and-radicals,alg1-exp-prop-review,Expressions with rational exponents and radicals,Exponent properties review,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-exp-prop-review,https://www.youtube.com/watch?v=CZ5ne_mX5_I,https://cdn.kastatic.org/KA-youtube-converted/CZ5ne_mX5_I.mp4/CZ5ne_mX5_I.mp4,https://cdn.kastatic.org/KA-youtube-converted/CZ5ne_mX5_I.mp4/CZ5ne_mX5_I.png
algebra,rational-exponents-and-radicals,alg1-exp-prop-review,Expressions with rational exponents and radicals,Exponent properties review,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-exp-prop-review,https://www.youtube.com/watch?v=dC1ojsMi1yU,https://cdn.kastatic.org/KA-youtube-converted/dC1ojsMi1yU.mp4/dC1ojsMi1yU.mp4,https://cdn.kastatic.org/KA-youtube-converted/dC1ojsMi1yU.mp4/dC1ojsMi1yU.png
algebra,rational-exponents-and-radicals,alg1-radicals,Expressions with rational exponents and radicals,Radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-radicals,https://www.youtube.com/watch?v=mTiv2UBokQI,https://cdn.kastatic.org/KA-youtube-converted/mTiv2UBokQI.mp4/mTiv2UBokQI.mp4,https://cdn.kastatic.org/KA-youtube-converted/mTiv2UBokQI.mp4/mTiv2UBokQI.png
algebra,rational-exponents-and-radicals,alg1-radicals,Expressions with rational exponents and radicals,Radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-radicals,https://www.youtube.com/watch?v=GhDqcm3tcrc,https://cdn.kastatic.org/KA-youtube-converted/GhDqcm3tcrc.mp4/GhDqcm3tcrc.mp4,https://cdn.kastatic.org/KA-youtube-converted/GhDqcm3tcrc.mp4/GhDqcm3tcrc.png
algebra,rational-exponents-and-radicals,alg1-radicals,Expressions with rational exponents and radicals,Radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-radicals,https://www.youtube.com/watch?v=mtYiiwTrPr0,https://cdn.kastatic.org/KA-youtube-converted/mtYiiwTrPr0.mp4/mtYiiwTrPr0.mp4,https://cdn.kastatic.org/KA-youtube-converted/mtYiiwTrPr0.mp4/mtYiiwTrPr0.png
algebra,rational-exponents-and-radicals,alg1-radicals,Expressions with rational exponents and radicals,Radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-radicals,https://www.youtube.com/watch?v=CHa71UW6VqA,https://cdn.kastatic.org/KA-youtube-converted/CHa71UW6VqA.mp4/CHa71UW6VqA.mp4,https://cdn.kastatic.org/KA-youtube-converted/CHa71UW6VqA.mp4/CHa71UW6VqA.png
algebra,rational-exponents-and-radicals,alg1-radicals,Expressions with rational exponents and radicals,Radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-radicals,https://www.youtube.com/watch?v=8wrtyW1RwNk,https://cdn.kastatic.org/KA-youtube-converted/8wrtyW1RwNk.mp4/8wrtyW1RwNk.mp4,https://cdn.kastatic.org/KA-youtube-converted/8wrtyW1RwNk.mp4/8wrtyW1RwNk.png
algebra,rational-exponents-and-radicals,rational-exponents-intro,Expressions with rational exponents and radicals,Rational exponents intro,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/rational-exponents-intro,https://www.youtube.com/watch?v=cVUw0i4q_cg,https://cdn.kastatic.org/KA-youtube-converted/cVUw0i4q_cg.mp4/cVUw0i4q_cg.mp4,https://cdn.kastatic.org/KA-youtube-converted/cVUw0i4q_cg.mp4/cVUw0i4q_cg.png
algebra,rational-exponents-and-radicals,rational-exponents-intro,Expressions with rational exponents and radicals,Rational exponents intro,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/rational-exponents-intro,https://www.youtube.com/watch?v=C0BLyYgc6FI,https://cdn.kastatic.org/KA-youtube-converted/C0BLyYgc6FI.mp4/C0BLyYgc6FI.mp4,https://cdn.kastatic.org/KA-youtube-converted/C0BLyYgc6FI.mp4/C0BLyYgc6FI.png
algebra,rational-exponents-and-radicals,rational-exponents-intro,Expressions with rational exponents and radicals,Rational exponents intro,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/rational-exponents-intro,https://www.youtube.com/watch?v=sWUleR_dX5g,https://cdn.kastatic.org/KA-youtube-converted/sWUleR_dX5g.mp4/sWUleR_dX5g.mp4,https://cdn.kastatic.org/KA-youtube-converted/sWUleR_dX5g.mp4/sWUleR_dX5g.png
algebra,rational-exponents-and-radicals,rational-exponents-and-the-properties-of-exponents,Expressions with rational exponents and radicals,Properties of exponents (rational exponents),https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/rational-exponents-and-the-properties-of-exponents,https://www.youtube.com/watch?v=xTbWL4oFYgA,https://cdn.kastatic.org/KA-youtube-converted/xTbWL4oFYgA.mp4/xTbWL4oFYgA.mp4,https://cdn.kastatic.org/KA-youtube-converted/xTbWL4oFYgA.mp4/xTbWL4oFYgA.png
algebra,rational-exponents-and-radicals,rational-exponents-and-the-properties-of-exponents,Expressions with rational exponents and radicals,Properties of exponents (rational exponents),https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/rational-exponents-and-the-properties-of-exponents,https://www.youtube.com/watch?v=Dy2UewBY1pc,https://cdn.kastatic.org/KA-youtube-converted/Dy2UewBY1pc.mp4/Dy2UewBY1pc.mp4,https://cdn.kastatic.org/KA-youtube-converted/Dy2UewBY1pc.mp4/Dy2UewBY1pc.png
algebra,rational-exponents-and-radicals,alg1-rational-exp-eval,Expressions with rational exponents and radicals,Advanced exponent & radical evaluation,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-rational-exp-eval,https://www.youtube.com/watch?v=4MPL_lTuG4Y,https://cdn.kastatic.org/KA-youtube-converted/4MPL_lTuG4Y.mp4/4MPL_lTuG4Y.mp4,https://cdn.kastatic.org/KA-youtube-converted/4MPL_lTuG4Y.mp4/4MPL_lTuG4Y.png
algebra,rational-exponents-and-radicals,alg1-rational-exp-eval,Expressions with rational exponents and radicals,Advanced exponent & radical evaluation,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-rational-exp-eval,https://www.youtube.com/watch?v=goAeDI09ndY,https://cdn.kastatic.org/KA-youtube-converted/goAeDI09ndY.mp4/goAeDI09ndY.mp4,https://cdn.kastatic.org/KA-youtube-converted/goAeDI09ndY.mp4/goAeDI09ndY.png
algebra,rational-exponents-and-radicals,alg1-rational-exp-eval,Expressions with rational exponents and radicals,Advanced exponent & radical evaluation,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-rational-exp-eval,https://www.youtube.com/watch?v=i0NDAMAwl4o,https://cdn.kastatic.org/KA-youtube-converted/i0NDAMAwl4o.mp4/i0NDAMAwl4o.mp4,https://cdn.kastatic.org/KA-youtube-converted/i0NDAMAwl4o.mp4/i0NDAMAwl4o.png
algebra,rational-exponents-and-radicals,alg1-rational-exp-eval,Expressions with rational exponents and radicals,Advanced exponent & radical evaluation,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-rational-exp-eval,https://www.youtube.com/watch?v=E0ER5ajLEHA,https://cdn.kastatic.org/KA-youtube-converted/E0ER5ajLEHA.mp4/E0ER5ajLEHA.mp4,https://cdn.kastatic.org/KA-youtube-converted/E0ER5ajLEHA.mp4/E0ER5ajLEHA.png
algebra,rational-exponents-and-radicals,alg1-rational-exp-eval,Expressions with rational exponents and radicals,Advanced exponent & radical evaluation,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-rational-exp-eval,https://www.youtube.com/watch?v=6a9wv6js7Zw,https://cdn.kastatic.org/KA-youtube-converted/6a9wv6js7Zw.mp4/6a9wv6js7Zw.mp4,https://cdn.kastatic.org/KA-youtube-converted/6a9wv6js7Zw.mp4/6a9wv6js7Zw.png
algebra,rational-exponents-and-radicals,alg1-simplify-square-roots,Expressions with rational exponents and radicals,Simplifying square roots,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-simplify-square-roots,https://www.youtube.com/watch?v=43QoIMdkTx0,https://cdn.kastatic.org/KA-youtube-converted/43QoIMdkTx0.mp4/43QoIMdkTx0.mp4,https://cdn.kastatic.org/KA-youtube-converted/43QoIMdkTx0.mp4/43QoIMdkTx0.png
algebra,rational-exponents-and-radicals,alg1-simplify-square-roots,Expressions with rational exponents and radicals,Simplifying square roots,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-simplify-square-roots,https://www.youtube.com/watch?v=w7cwun6MgJ0,https://cdn.kastatic.org/KA-youtube-converted/w7cwun6MgJ0.mp4/w7cwun6MgJ0.mp4,https://cdn.kastatic.org/KA-youtube-converted/w7cwun6MgJ0.mp4/w7cwun6MgJ0.png
algebra,rational-exponents-and-radicals,alg1-simplify-square-roots,Expressions with rational exponents and radicals,Simplifying square roots,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-simplify-square-roots,https://www.youtube.com/watch?v=3MijXB91DVo,https://cdn.kastatic.org/KA-youtube-converted/3MijXB91DVo.mp4/3MijXB91DVo.mp4,https://cdn.kastatic.org/KA-youtube-converted/3MijXB91DVo.mp4/3MijXB91DVo.png
algebra,rational-exponents-and-radicals,alg1-simplify-higher-index-roots,Expressions with rational exponents and radicals,Simplifying radicals (higher-index roots),https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-simplify-higher-index-roots,https://www.youtube.com/watch?v=2PIeSGhBP5U,https://cdn.kastatic.org/KA-youtube-converted/2PIeSGhBP5U.mp4/2PIeSGhBP5U.mp4,https://cdn.kastatic.org/KA-youtube-converted/2PIeSGhBP5U.mp4/2PIeSGhBP5U.png
algebra,rational-exponents-and-radicals,alg1-simplify-higher-index-roots,Expressions with rational exponents and radicals,Simplifying radicals (higher-index roots),https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-simplify-higher-index-roots,https://www.youtube.com/watch?v=VJbrRh8pVWI,https://cdn.kastatic.org/KA-youtube-converted/VJbrRh8pVWI.mp4/VJbrRh8pVWI.mp4,https://cdn.kastatic.org/KA-youtube-converted/VJbrRh8pVWI.mp4/VJbrRh8pVWI.png
algebra,rational-exponents-and-radicals,alg1-simplify-higher-index-roots,Expressions with rational exponents and radicals,Simplifying radicals (higher-index roots),https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-simplify-higher-index-roots,https://www.youtube.com/watch?v=P4K7VQ_5aHY,https://cdn.kastatic.org/KA-youtube-converted/P4K7VQ_5aHY.mp4/P4K7VQ_5aHY.mp4,https://cdn.kastatic.org/KA-youtube-converted/P4K7VQ_5aHY.mp4/P4K7VQ_5aHY.png
algebra,rational-exponents-and-radicals,alg1-simplify-higher-index-roots,Expressions with rational exponents and radicals,Simplifying radicals (higher-index roots),https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals,https://es.khanacademy.org/math/algebra/rational-exponents-and-radicals/alg1-simplify-higher-index-roots,https://www.youtube.com/watch?v=ffXymNPditI,https://cdn.kastatic.org/KA-youtube-converted/ffXymNPditI.mp4/ffXymNPditI.mp4,https://cdn.kastatic.org/KA-youtube-converted/ffXymNPditI.mp4/ffXymNPditI.png
algebra,introduction-to-exponential-functions,exponential-vs-linear-growth,Introduction to exponential functions,Exponential vs. linear growth,https://es.khanacademy.org/math/algebra/introduction-to-exponential-functions,https://es.khanacademy.org/math/algebra/introduction-to-exponential-functions/exponential-vs-linear-growth,https://www.youtube.com/watch?v=srVEdlpVs2U,https://cdn.kastatic.org/KA-youtube-converted/srVEdlpVs2U.mp4/srVEdlpVs2U.mp4,https://cdn.kastatic.org/KA-youtube-converted/srVEdlpVs2U.mp4/srVEdlpVs2U.png
algebra,introduction-to-exponential-functions,exponential-vs-linear-growth,Introduction to exponential functions,Exponential vs. linear growth,https://es.khanacademy.org/math/algebra/introduction-to-exponential-functions,https://es.khanacademy.org/math/algebra/introduction-to-exponential-functions/exponential-vs-linear-growth,https://www.youtube.com/watch?v=_vlXdx-CqM0,https://cdn.kastatic.org/KA-youtube-converted/_vlXdx-CqM0.mp4/_vlXdx-CqM0.mp4,https://cdn.kastatic.org/KA-youtube-converted/_vlXdx-CqM0.mp4/_vlXdx-CqM0.png
algebra,introduction-to-exponential-functions,exponential-vs-linear-growth,Introduction to exponential functions,Exponential vs. linear growth,https://es.khanacademy.org/math/algebra/introduction-to-exponential-functions,https://es.khanacademy.org/math/algebra/introduction-to-exponential-functions/exponential-vs-linear-growth,https://www.youtube.com/watch?v=FjXNpMHhQOw,https://cdn.kastatic.org/KA-youtube-converted/FjXNpMHhQOw.mp4/FjXNpMHhQOw.mp4,https://cdn.kastatic.org/KA-youtube-converted/FjXNpMHhQOw.mp4/FjXNpMHhQOw.png
algebra,introduction-to-exponential-functions,exponential-vs-linear-growth,Introduction to exponential functions,Exponential vs. linear growth,https://es.khanacademy.org/math/algebra/introduction-to-exponential-functions,https://es.khanacademy.org/math/algebra/introduction-to-exponential-functions/exponential-vs-linear-growth,https://www.youtube.com/watch?v=tV0NNJ6ndgk,https://cdn.kastatic.org/KA-youtube-converted/tV0NNJ6ndgk.mp4/tV0NNJ6ndgk.mp4,https://cdn.kastatic.org/KA-youtube-converted/tV0NNJ6ndgk.mp4/tV0NNJ6ndgk.png
algebra,introduction-to-exponential-functions,exponential-expressions-alg1,Introduction to exponential functions,Exponential expressions,https://es.khanacademy.org/math/algebra/introduction-to-exponential-functions,https://es.khanacademy.org/math/algebra/introduction-to-exponential-functions/exponential-expressions-alg1,https://www.youtube.com/watch?v=L70UJVjc-bc,https://cdn.kastatic.org/KA-youtube-converted/L70UJVjc-bc.mp4/L70UJVjc-bc.mp4,https://cdn.kastatic.org/KA-youtube-converted/L70UJVjc-bc.mp4/L70UJVjc-bc.png
algebra,introduction-to-exponential-functions,exponential-expressions-alg1,Introduction to exponential functions,Exponential expressions,https://es.khanacademy.org/math/algebra/introduction-to-exponential-functions,https://es.khanacademy.org/math/algebra/introduction-to-exponential-functions/exponential-expressions-alg1,https://www.youtube.com/watch?v=fNMwrAS3qP4,https://cdn.kastatic.org/KA-youtube-converted/fNMwrAS3qP4.mp4/fNMwrAS3qP4.mp4,https://cdn.kastatic.org/KA-youtube-converted/fNMwrAS3qP4.mp4/fNMwrAS3qP4.png
algebra,introduction-to-exponential-functions,exponential-expressions-alg1,Introduction to exponential functions,Exponential expressions,https://es.khanacademy.org/math/algebra/introduction-to-exponential-functions,https://es.khanacademy.org/math/algebra/introduction-to-exponential-functions/exponential-expressions-alg1,https://www.youtube.com/watch?v=Z3YVZzCEi_A,https://cdn.kastatic.org/KA-youtube-converted/Z3YVZzCEi_A.mp4/Z3YVZzCEi_A.mp4,https://cdn.kastatic.org/KA-youtube-converted/Z3YVZzCEi_A.mp4/Z3YVZzCEi_A.png
